week,chapter,lab,due
1,Introduction <br> Chapter 1: The Business Analytics Model,Lab 1a: Environment Setup <br> Lab 1b: R Markdown and Data Manipulation,
2,Chapter 2: BA at the Strategic Level,,
NA,Fall Break,,
3,Chapter 3: Develoment and Deployment of Information at the Functional Level,,
4,Chapter 4: BA at the Analytical Level,,
5,Chapter 5: BA at the Data Warehouse Level,,
6,Chapter 6: The Company's Collection of Source Data,,
7,Chapter 7: Structuring of a Business Analytics Competency Center,,
8,Chapter 8: Assessment and Prioritization of Business Analytics Projects,,
NA,Thanksgiving Break,,
9,Chapter 9: Business Analytics in the Future,,
10,Final Exam,,
